EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SINGLE_REPEAT_TYPE,SEX_TYPE,STRAIN_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,TERMINAL_BW(g),LIVER(g),KIDNEY_TOTAL(g),KIDNEY_R(g),KIDNEY_L(g)
0669,06,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,5,mg/kg,Low,188.1,7.497,,,
0669,06,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,5,mg/kg,Low,192.9,8.405,,,
0669,06,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,5,mg/kg,Low,192.6,8.109,,,
0669,07,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,5,mg/kg,Low,198.1,8.938,,,
0669,07,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,5,mg/kg,Low,196.3,8.029,,,
0669,07,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,5,mg/kg,Low,189.0,7.992,,,
0669,07,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,5,mg/kg,Low,178.9,7.529,,,
0669,07,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,5,mg/kg,Low,190.9,7.947,,,
0669,08,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,5,mg/kg,Low,211.1,10.361,,,
0669,08,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,5,mg/kg,Low,217.3,11.326,,,
0669,08,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,5,mg/kg,Low,219.9,11.133,,,
0669,08,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,5,mg/kg,Low,209.7,9.939,,,
0669,08,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,5,mg/kg,Low,208.4,9.742,,,
0669,09,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,15,mg/kg,Middle,198.7,9.349,,,
0669,09,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,15,mg/kg,Middle,195.9,8.649,,,
0669,09,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,15,mg/kg,Middle,194.1,8.737,,,
0669,09,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,15,mg/kg,Middle,195.9,8.189,,,
0669,09,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,15,mg/kg,Middle,200.0,8.403,,,
0669,10,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,15,mg/kg,Middle,189.7,8.531,,,
0669,10,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,15,mg/kg,Middle,199.6,8.343,,,
0669,10,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,15,mg/kg,Middle,201.7,8.886,,,
0669,10,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,15,mg/kg,Middle,198.5,9.274,,,
0669,10,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,15,mg/kg,Middle,201.6,8.696,,,
0669,11,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,15,mg/kg,Middle,197.9,7.809,,,
0669,11,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,15,mg/kg,Middle,203.2,8.831,,,
0669,11,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,15,mg/kg,Middle,193.4,7.695,,,
0669,11,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,15,mg/kg,Middle,206.7,9.829,,,
0669,11,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,15,mg/kg,Middle,192.1,7.264,,,
0669,12,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,15,mg/kg,Middle,216.5,11.551,,,
0669,12,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,15,mg/kg,Middle,220.7,11.101,,,
0669,12,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,15,mg/kg,Middle,202.3,10.429,,,
0669,12,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,15,mg/kg,Middle,214.5,11.136,,,
0669,12,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,15,mg/kg,Middle,215.2,10.703,,,
0669,13,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,50,mg/kg,High,196.1,8.086,,,
0669,13,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,50,mg/kg,High,192.1,8.25,,,
0669,13,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,50,mg/kg,High,203.2,9.153,,,
0669,13,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,50,mg/kg,High,187.4,8.061,,,
0669,13,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,50,mg/kg,High,200.5,8.735,,,
0669,14,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,50,mg/kg,High,192.0,7.91,,,
0669,14,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,50,mg/kg,High,193.0,7.871,,,
0669,14,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,50,mg/kg,High,201.7,8.777,,,
0669,14,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,50,mg/kg,High,207.7,8.753,,,
0669,14,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,50,mg/kg,High,192.0,7.761,,,
0669,15,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,50,mg/kg,High,197.5,7.471,,,
0669,15,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,50,mg/kg,High,196.7,7.905,,,
0669,15,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,50,mg/kg,High,198.7,8.079,,,
0669,15,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,50,mg/kg,High,185.8,7.472,,,
0669,15,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,50,mg/kg,High,202.5,8.973,,,
0669,16,1,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,50,mg/kg,High,209.6,8.06,,,
0669,16,2,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,50,mg/kg,High,209.2,9.616,,,
0669,16,3,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,50,mg/kg,High,203.9,8.511,,,
0669,16,4,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,50,mg/kg,High,187.6,7.119,,,
0669,16,5,rotenone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,50,mg/kg,High,203.5,8.537,,,
0670,01,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,217.2,10.267,,,
0670,01,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,208.8,9.514,,,
0670,01,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,210.2,10.31,,,
0670,01,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,220.6,10.692,,,
0670,01,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,210.1,9.327,,,
0670,02,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,280.3,14.697,,,
0670,02,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,238.7,11.645,,,
0670,02,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,253.9,13.062,,,
0670,02,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,252.8,12.568,,,
0670,02,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,244.5,12.206,,,
0670,03,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,294.9,13.667,,,
0670,03,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,350.6,17.663,,,
0670,03,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,313.9,14.866,,,
0670,03,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,274.7,12.693,,,
0670,03,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,293.3,12.081,,,
0670,04,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,336.4,12.651,,,
0670,04,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,409.7,18.935,,,
0670,04,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,380.9,14.081,,,
0670,04,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,358.7,15.067,,,
0670,04,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,406.2,15.62,,,
0670,05,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,5,mg/kg,Low,233.5,11.285,,,
0670,05,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,5,mg/kg,Low,242.4,12.14,,,
0670,05,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,5,mg/kg,Low,215.1,10.407,,,
0670,05,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,5,mg/kg,Low,214.4,10.828,,,
0670,05,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,5,mg/kg,Low,225.0,11.169,,,
0670,06,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,5,mg/kg,Low,269.2,14.956,,,
0670,06,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,5,mg/kg,Low,261.2,13.635,,,
0670,06,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,5,mg/kg,Low,265.5,12.873,,,
0670,06,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,5,mg/kg,Low,247.0,11.775,,,
0670,06,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,5,mg/kg,Low,251.0,12.129,,,
0670,07,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,5,mg/kg,Low,338.2,15.902,,,
0670,07,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,5,mg/kg,Low,289.7,13.13,,,
0670,07,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,5,mg/kg,Low,321.2,16.04,,,
0670,07,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,5,mg/kg,Low,338.6,17.296,,,
0670,07,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,5,mg/kg,Low,303.5,14.036,,,
0670,08,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,5,mg/kg,Low,390.1,16.266,,,
0670,08,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,5,mg/kg,Low,381.8,15.336,,,
0670,08,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,5,mg/kg,Low,385.6,17.12,,,
0670,08,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,5,mg/kg,Low,397.2,16.35,,,
0670,08,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,5,mg/kg,Low,414.2,16.508,,,
0670,09,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,15,mg/kg,Middle,207.1,10.754,,,
0670,09,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,15,mg/kg,Middle,212.4,10.651,,,
0670,09,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,15,mg/kg,Middle,218.3,10.192,,,
0670,09,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,15,mg/kg,Middle,214.0,11.208,,,
0670,09,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,15,mg/kg,Middle,234.2,10.923,,,
0670,10,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,15,mg/kg,Middle,263.6,13.111,,,
0670,10,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,15,mg/kg,Middle,252.8,13.276,,,
0670,10,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,15,mg/kg,Middle,235.4,11.724,,,
0670,10,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,15,mg/kg,Middle,267.9,13.974,,,
0670,10,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,15,mg/kg,Middle,252.0,12.749,,,
0670,11,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,15,mg/kg,Middle,320.4,15.774,,,
0670,11,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,15,mg/kg,Middle,305.5,12.991,,,
0670,11,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,15,mg/kg,Middle,296.2,13.037,,,
0670,11,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,15,mg/kg,Middle,299.5,14.355,,,
0670,11,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,15,mg/kg,Middle,303.7,14.387,,,
0670,12,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,15,mg/kg,Middle,420.3,19.446,,,
0670,12,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,15,mg/kg,Middle,340.8,14.097,,,
0670,12,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,15,mg/kg,Middle,413.8,18.673,,,
0670,12,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,15,mg/kg,Middle,382.3,16.788,,,
0670,13,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,High,169.6,7.942,,,
0670,13,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,High,180.3,7.967,,,
0670,13,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,High,208.0,10.714,,,
0670,13,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,High,221.1,11.898,,,
0670,13,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,High,217.1,10.83,,,
0670,14,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,High,254.6,14.286,,,
0670,14,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,High,220.9,14.171,,,
0670,14,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,High,231.2,13.163,,,
0670,14,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,High,239.5,12.097,,,
0670,14,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,High,207.6,10.768,,,
0670,15,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,High,255.6,11.903,,,
0670,15,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,High,298.3,16.925,,,
0670,15,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,High,269.4,14.195,,,
0670,15,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,High,144.1,6.727,,,
0670,15,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,High,291.2,15.704,,,
0670,16,1,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,High,346.5,15.646,,,
0670,16,2,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,High,405.7,17.687,,,
0670,16,3,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,High,269.6,10.695,,,
0670,16,4,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,High,258.9,10.64,,,
0670,16,5,rotenone,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,High,163.3,5.488,,,
0672,01,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,195.8,7.905,,,
0672,01,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,197.5,9.493,,,
0672,01,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,213.6,10.111,,,
0672,01,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,204.7,9.885,,,
0672,01,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,192.9,9.34,,,
0672,02,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,192.7,8.179,,,
0672,02,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,193.8,9.194,,,
0672,02,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,206.7,9.526,,,
0672,02,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,188.8,8.366,,,
0672,02,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,203.5,9.43,,,
0672,03,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,194.3,8.246,,,
0672,03,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,207.4,8.638,,,
0672,03,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,214.3,9.755,,,
0672,03,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,210.5,9.07,,,
0672,03,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,191.2,7.878,,,
0672,04,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,219.9,10.346,,,
0672,04,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,222.4,10.136,,,
0672,04,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,223.3,12.053,,,
0672,04,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,215.7,10.734,,,
0672,04,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,214.1,11.07,,,
0672,05,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,6,mg/kg,Low,209.4,8.948,,,
0672,05,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,6,mg/kg,Low,205.3,10.152,,,
0672,05,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,6,mg/kg,Low,199.3,9.831,,,
0672,05,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,6,mg/kg,Low,208.5,9.555,,,
0672,05,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,6,mg/kg,Low,199.7,9.887,,,
0672,06,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,6,mg/kg,Low,198.3,9.603,,,
0672,06,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,6,mg/kg,Low,211.5,9.62,,,
0672,06,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,6,mg/kg,Low,199.6,8.839,,,
0672,06,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,6,mg/kg,Low,200.4,8.399,,,
0672,06,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,6,mg/kg,Low,201.9,9.392,,,
0672,07,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,6,mg/kg,Low,211.2,8.947,,,
0672,07,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,6,mg/kg,Low,193.8,9.139,,,
0672,07,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,6,mg/kg,Low,198.7,7.965,,,
0672,07,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,6,mg/kg,Low,197.0,8.415,,,
0672,07,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,6,mg/kg,Low,195.2,8.474,,,
0672,08,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,6,mg/kg,Low,219.7,10.939,,,
0672,08,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,6,mg/kg,Low,215.9,10.794,,,
0672,08,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,6,mg/kg,Low,223.1,11.734,,,
0672,08,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,6,mg/kg,Low,210.2,11.026,,,
0672,08,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,6,mg/kg,Low,233.0,12.088,,,
0672,09,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Middle,204.3,9.531,,,
0672,09,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Middle,203.7,9.143,,,
0672,09,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Middle,218.5,10.369,,,
0672,09,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Middle,193.5,9.529,,,
0672,09,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Middle,198.2,8.909,,,
0672,10,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Middle,195.9,7.726,,,
0672,10,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Middle,208.2,8.694,,,
0672,10,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Middle,197.5,7.728,,,
0672,10,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Middle,200.6,8.668,,,
0672,10,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Middle,198.5,8.433,,,
0672,11,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Middle,189.7,8.707,,,
0672,11,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Middle,204.3,8.229,,,
0672,11,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Middle,204.4,8.052,,,
0672,11,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Middle,207.1,8.516,,,
0672,11,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Middle,209.9,8.907,,,
0672,12,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Middle,228.5,11.312,,,
0672,12,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Middle,208.2,11.165,,,
0672,12,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Middle,212.4,10.134,,,
0672,12,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Middle,211.0,10.777,,,
0672,12,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Middle,223.7,12.135,,,
0672,13,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,High,210.6,9.41,,,
0672,13,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,High,201.6,8.409,,,
0672,13,3,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,High,210.8,7.34,,,
0672,13,4,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,High,193.0,8.585,,,
0672,13,5,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,High,202.6,9.491,,,
0672,14,1,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,60,mg/kg,High,207.9,8.724,,,
0672,14,2,"2,4-dinitrophenol",Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,60,mg/kg,High,192.5,7.937,,,
